track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
3DF2hxIwdG7DxAwr9DKpYe,Visa Para Un Sueño - En Vivo Estadio Olímpico De República Dominicana/2012,Juan Luis Guerra 4.40,53,43lcnoRo7YBAYHEztiDRrG,Asondeguerra Tour (En Vivo Estadio Olímpico De República Dominicana/2012),2013-01-01,TROPICAL🌴,0TT57Pe3RZNGCy98G1UQpM,latin,tropical,0.604,0.949,10,-3.577,1,0.16,0.812,0.000427,0.981,0.664,144.864,222726
6UN1vcxx6OejXncNZonTPF,Home We'll Go,Walk Off the Earth,45,0znuTvl59JCTczo6F0NLEV,Sing It All Away,2015-06-12,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,49qyKvg6UAQAvIMUIGMnP3,pop,indie poptimism,0.617,0.704,7,-6.686,1,0.0414,0.195,0.000304,0.0661,0.384,120.046,189133
6osMzmRHCVETbZMHceLRmh,Dreamcatcher (feat. Swae Lee & Travis Scott),Metro Boomin,2,1zNr37qd3iZJ899byrTkcj,NOT ALL HEROES WEAR CAPES,2018-11-02,PROJECT: Contemporary,6HaCi9bqaiuSZEDfCEmwyo,r&b,urban contemporary,0.675,0.23,1,-10.363,0,0.204,0.191,0.0,0.104,0.101,173.962,211920
5mCndxGz2kVjrIG1X8yLvc,Ich komm allein,Olexesh,9,7LJ3J5Kg1P108JrAC6ahOs,Strassencocktail (Deluxe Version),2015-09-25,GANGSTA Rap,5GA8GDo7RQC3JEanT81B3g,rap,gangster rap,0.786,0.728,1,-5.744,1,0.344,0.101,0.0,0.0903,0.487,116.934,199480
225xvV8r1yKMHErSWivnow,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,75,4f7HKjBnjpMsDBDTHYV890,Armageddon - The Album,1998-06-23,80s / Classic Rock,29dTrOurPDrMcrnio2q6hZ,rock,classic rock,0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,0.138,121.154,298760
4O58jN51aRkuHYWqoJDs1s,Genesis,Rob Stepwart,17,246E5OvV4QXhPrGOSj7vdb,Trip Stories,2018-11-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.427,0.45,3,-13.072,1,0.0341,0.84,0.983,0.109,0.644,128.005,67087
47ih1BN9dECO0Gu0yPeMyD,TalkTalk,A Perfect Circle,0,0HrdzagcZgI9dV0fM5QBP2,TalkTalk,2018-02-05,Hard Rock Workout,6kXNv8J3HCYztxjOIUzApv,rock,hard rock,0.406,0.738,9,-4.64,1,0.0439,0.00138,0.0117,0.154,0.31,150.886,255806
1UEraN1dxpAjEQwqrgYaYf,On my shoulders,The Dø,47,6PKWvfGLD69MNZKNJ5BP2n,A Mouthful,2008,L' ALBUM ROCK,0jilq2XZP9F2fwzp2k6iXK,rock,album rock,0.719,0.703,9,-6.917,0,0.0293,0.223,0.000879,0.124,0.522,116.0,320261
6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen,67,3REUXdj5OPKhuDTrTtCBU0,1984 (Remastered),1984-01-04,’80s Hard Rock,37i9dQZF1DX68H8ZujdnN7,rock,hard rock,0.551,0.947,2,-4.671,1,0.152,0.000652,0.000257,0.0637,0.466,127.657,282747
4R0sTxCaskwCPbzkfXHfWg,Santa María (Feat. Busy Signal),Bad Gyal,65,44I3wnIjshc9lxW23HXMW6,Santa Maria,2019-07-05,Todo Éxitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.764,0.603,0,-6.951,1,0.328,0.0538,0.0,0.097,0.427,142.465,154933
69U3cSTPAkGJufskzC0qHK,"Sleep, For The Weak! - Lost Frequencies Remix",Lea Rue,27,2BvuP1GqOGMu0SVcol8IIw,"Sleep, For The Weak! (Lost Frequencies Remix)",2015-12-15,Chillout & Remixes 💜,4NlAd9NpIa92IjErMyAriM,pop,indie poptimism,0.784,0.501,7,-8.589,1,0.0415,0.256,0.075,0.0987,0.634,120.989,200331
6zpGlMguCiKeoUMMe4NUce,Motorcycle Cop,Power Glove,43,7legUBhvWBfAlmbQQYQEyT,EP II,2015-04-29,Electropop And Play,7p30DzTAgW6OhspSXHTI88,pop,electropop,0.78,0.953,1,-7.636,1,0.234,0.437,0.813,0.106,0.415,110.449,265280
5YXr4AGfUQpLSxtFSsKUh6,Map of the Problematique,Muse,58,0lw68yx3MhKflWFqCsGkIs,Black Holes and Revelations,2006-06-19,"Muse Radio - (Uprising, Starlight, Supermassive Black Hole, Madness)",0dAbaJtkS9st5o0cBe1Zcu,rock,permanent wave,0.493,0.959,8,-3.613,1,0.0414,0.000386,0.118,0.254,0.703,125.04,258066
0XYvHhtD8ONs8Kqzx7D1On,Touch,Great Good Fine Ok,30,6LtLFeeMJ8mKUfXXIytQ3g,Touch,2018-07-13,Indie Poptimism,21nxmipQe5xtXoHHPaYfnY,pop,indie poptimism,0.701,0.7,8,-6.634,1,0.0766,0.36,2.87e-05,0.165,0.432,99.954,218670
3P6fS71hWhZvOnnxQojJ0Z,Mentirosa,Mellow Man Ace,42,3jZUAzlDcrJMaL9EXK51aP,Escape From Havana,1989-01-01,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin,latin hip hop,0.966,0.505,1,-14.762,1,0.111,0.0678,0.0,0.197,0.826,113.592,258533
6jHR77hmT69znpjFIedsKX,Samurai - Tiesto Remix,R3HAB,0,6XTwhpoqcgO7F4LnPo7Mf6,Samurai (Tiësto Remix),2014-07-11,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.503,0.966,7,-3.925,1,0.0591,0.03,0.827,0.09,0.0378,128.015,283125
6mCR84oWk19XCfGTCL9Wee,Damaged - Radio Edit,Adrian Lux,30,42jcZtPYrmZJhqTbUhLApi,Damaged,2013-01-01,Vocal House,5PCAWKfUWAUj8VeY8G7xRQ,edm,progressive electro house,0.433,0.838,2,-4.369,0,0.0363,0.00284,0.00191,0.136,0.379,128.064,166240
2MZgseFDCmodSwid7U28rQ,NNGE,Oddisee,29,2dEkjiUBO6Z2aeolcJ7sCy,The Iceberg,2017-02-24,Smooth Hip Hop,7ozFIvz1bE1HPgQTUl5qfT,r&b,hip pop,0.703,0.92,7,-4.375,1,0.257,0.0926,2.69e-05,0.298,0.407,90.078,231286
1ECSiX5La6LjrV4a3YSn61,One Life,DJ MEG,38,16cm6KPpbumvrt259ZToMD,One Life,2019-09-20,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.684,0.826,1,-4.345,0,0.14,0.0664,5.49e-06,0.535,0.342,125.999,196777
48Ej1CDmpsETlImicgiXWC,Luka,Suzanne Vega,57,5t4dbJ8zlmAKv5OuraAWrL,Solitude Standing,1987-01-01,The Sound of Permanent Wave,4EYSGTuqe9cVfSVpX4gtGv,rock,permanent wave,0.637,0.781,6,-8.263,1,0.031,0.194,0.000115,0.131,0.789,124.939,230973
3mjxQEvWVaBsQZA1MvIFr9,In My Dreams,Max Shaun,36,76LXMEzlqRPX3DAEGVJUUH,In My Dreams,2019-08-02,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.473,0.792,2,-7.813,0,0.039,0.0764,0.0,0.0714,0.11,127.004,210118
25fowDvPAUn4hUkZKzudZp,Cotton Fields,Creedence Clearwater Revival,12,4ePaYyKlg5pmQFkLu7TwV7,Willy And The Poor Boys (40th Anniversary Edition),1969-11-02,Supernatural Classic Rock,6oghIlByD49KFGNmNU8GSH,rock,classic rock,0.588,0.656,9,-7.563,1,0.0297,0.195,0.0,0.153,0.866,148.691,177267
4W598w0KcHVG5Nwqk0qMpj,Three,Future,52,187UNqZ7MX3neMYkkevmdm,SUPER SLIMEY,2017-10-20,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.725,0.692,5,-5.742,0,0.257,0.00841,0.0,0.0912,0.298,169.025,159400
2p3N38THGUdXNWP6JGByX1,Trash Style,Semser,16,2K2gRaa3xoO2XOb8VJ02VS,Blocksound,2018-04-27,House Electro 2019,72r6odw0Q3OWTCYMGA7Yiy,edm,electro house,0.776,0.422,7,-9.663,1,0.145,0.000244,0.907,0.0573,0.0872,127.937,165234
6OuFH2f6Oq0QddSmwZJu6T,Lady Free,1986 Omega Tribe,24,2D0ZslksGmdeDPrMXzZ0XX,Crystal Night,1987-02-04,Japanese Funk/Soul/NEO/Jazz/Acid,4zNayWuATXCAA9gaXvnFnq,r&b,neo soul,0.668,0.5,9,-14.984,0,0.0298,0.0306,0.000128,0.0566,0.769,132.989,277573
1eJaG94qemD6iQ1x7E0qL4,Without You,Lucy Pearl,34,5cT0D5QzJo8coTaeT4OynR,Lucy Pearl,2000,R&B 80's/90's/00's,2Ey63yNQeC9Yto7JwX9BGJ,r&b,new jack swing,0.74,0.648,7,-4.51,0,0.163,0.246,0.0,0.655,0.705,88.843,237880
5viw7xR22mmAU8UjtX9duJ,Feel Alive - Radio Mix,Jenil,34,23X0mzF6faAVju0ef2YP2E,Feel Alive,2019-08-30,INDIE POP! TUNES,0HD4Pc1PK8fsyKQq9e2U2v,latin,latin pop,0.536,0.876,9,-3.974,0,0.0556,0.251,0.000196,0.0689,0.329,127.983,232510
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,71,4r1WecJyt5FOhglysp9zhN,Please Hammer Don't Hurt 'Em,1990-02-20,1987-1997 OLD SKOOL JAMZ,0WicovBbxeB0nvQC6IfuaT,r&b,new jack swing,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,257360
5MSj3WwySmBv0G1YW9JzN8,Omerta,Sandro Silva,43,2CefuuF04VnpYQkXS58RGK,Omerta,2019-11-25,Sick Big Room House Drops | EZUMI,4R4c3WdN1Any2Q1NSuec3r,edm,big room,0.567,0.941,6,-2.224,0,0.105,0.00794,2.54e-05,0.219,0.376,127.977,212012
0JXXm3RqxU8EKzX4P8M0n3,More And More - Single Version,Captain Hollywood Project,60,01ChjoiBlN7bBmsvrzuzlo,Love Is Not Sex,1993-03-05,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.661,0.847,7,-11.855,1,0.0349,0.225,0.835,0.0863,0.71,125.862,253573
6RqqIg1s1Ir7vUeDbtV91X,Native Son,Alter Bridge,32,4IBbKxEAilKxsIcnxI93VM,Walk the Sky,2019-10-18,Rock Hard,37i9dQZF1DWWJOmJ7nRx0C,rock,hard rock,0.487,0.96,6,-5.319,1,0.106,1.48e-05,0.199,0.0836,0.132,107.053,255642
0a4vQ58TiGl8Z77EEAvQCx,"Uncertain Smile - Original 7"" Version 1982",The The,27,5OCyAuTGiuGmrxL58zWpfa,45 RPM - The Singles Of The The,2002-05-07,"Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...)",2nRWtTI9a2LWjJ9Wy3JZs5,pop,electropop,0.503,0.835,11,-4.678,0,0.0407,0.282,0.408,0.125,0.707,143.333,295760
0cC1pTC0ySMeouWJG9Arly,Click,Dontcry,59,5LElQdFyLe0mC3keaI2IyG,Stray,2019-10-28,Lo-Fi Beats,37i9dQZF1DWWQRwui0ExPn,rap,hip hop,0.444,0.316,2,-9.804,1,0.0462,0.495,0.916,0.132,0.365,87.062,151673
7lWv5nVZoX3Dkk2KnZS2jV,How Do I Let a Good Man Down?,Sharon Jones & The Dap-Kings,28,1ARyfw246YulT9j3B2qfXl,Naturally,2005,NEO FUNK AND SOUL,2WbTrS5D0V2TW6DiDkJBru,r&b,neo soul,0.656,0.964,7,-3.862,1,0.0552,0.219,0.324,0.0805,0.871,123.137,182827
3VAeTjREoKPY1exOXR4oBm,Go Fuck Yourself,Two Feet,13,1IH1Oz8jD4hyN3eg8aHdjv,First Steps,2016-07-29,◤ Hip Hop Dance Music – Urban – Trap – Breaking Locking Popping Bopping – WOD – World of Dance,0Hr2h94pKN8QAGVAgD6BsD,rap,southern hip hop,0.765,0.327,6,-8.029,1,0.277,0.571,0.0479,0.0787,0.292,74.931,129600
1Wvzo4EotLEh4W3OVcQoDO,Sleepy Eyes,Elohim,60,6tbzSO8UHnbvsPFG449fb2,Elohim (Deluxe Edition),2019-04-26,The Sound of Indie Poptimism,7nHgmv7uyIA1KHj6qTttjH,pop,indie poptimism,0.608,0.736,6,-6.7,1,0.165,0.051,0.0,0.215,0.489,97.038,202887
5XI2EIihxzTlKLR4UUhedn,I'm Gonna Be Around - 2014 Remastered Version,Michael Learns To Rock,42,01jdXmJaiRf52DRqTExXhY,25,2014-10-25,Michael Learns To Rock album,22XKr7O6bzSA5bHiwRCPNK,rock,album rock,0.575,0.473,2,-8.957,0,0.0242,0.0534,0.0,0.144,0.569,164.018,262000
7h2TrjQI1z3sI7ZzQTf1eO,If You Dont Want Me,T.K. Soul,36,0mAdwNQaVfh4Im891t17EK,The Hit Maker: 10 Years of Tk Soul,2012-10-23,Southern Soul BBQ Mix,3nTS97zUqxJBQeiXNRs963,rap,southern hip hop,0.733,0.526,8,-7.389,0,0.0354,0.0209,0.0,0.0748,0.785,157.439,257516
6WK7h2WfMmnX7zOZnfzoYo,I Like It - Dillon Francis Remix,Cardi B,59,6oRrfGcUeAwfX1lTdxZFFj,I Like It,2018-06-22,Trap Nation 🔊,5aPwKjwNHr6dnCejLcPTVx,rap,trap,0.731,0.854,5,-4.635,0,0.149,0.00256,1.49e-05,0.386,0.651,150.163,219200
5a7zThH0zptON85G6c50R1,Ese Amor (feat. Jimmy Dub),Andeeno Damassy,0,6g8W2oTiiqrVRf6Mf6vIcJ,Ese Amor (feat. Jimmy Dub),2015-03-25,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.748,0.801,6,-4.425,0,0.0526,0.325,0.0,0.138,0.907,99.992,202800
5xMzazov0IHYllrc8U2K6F,Ni Tú Ni Yo (feat. Gente de Zona),Jennifer Lopez,60,5ekcwlR6IVNcv2OMjcuz0G,Ni Tú Ni Yo (feat. Gente de Zona),2017-07-04,latin hip hop,3nH8aytdqNeRbcRCg3dw9q,latin,latin hip hop,0.673,0.907,1,-3.716,0,0.074,0.123,0.0,0.423,0.768,109.04,215880
068LmtzI6xJJDPfPnMje0U,Let It Happen,Tame Impala,12,0rxKf57PZvWEoU8v3m5W2q,Currents,2015-07-17,Electro Pop | Electropop,2a5i2ZtEXGKwVGL16J8N0p,pop,electropop,0.602,0.874,1,-5.906,0,0.0428,0.00476,0.0192,0.108,0.612,125.017,467585
12LQ2VPWJEGOC9IA7b4x9G,Hands On Your Body,Basixx,1,4nqz0dunYNDm1SbuXSskVV,Like a Hurricane,2018-11-09,Tropical Vibes,37i9dQZF1DXd8Gn5cSmvFy,latin,tropical,0.733,0.773,11,-5.578,0,0.0926,0.0689,5.88e-05,0.105,0.566,124.971,190500
6ld0SjdFPdZtoWBxzn0Ytp,I Seen a Man Die,Scarface,53,2Z1lDWB2EfTUKV5ILxjdvu,The Diary,1994,90's Southern Hip Hop,2NMW1nwQYSVlXd26uLenX6,rap,southern hip hop,0.692,0.674,2,-5.523,1,0.292,0.0022,0.0,0.359,0.5,79.925,272680
6dX62wjTHi9F1srVTjV89X,8 Letters - R3HAB Remix,Why Don't We,2,1Wb0Ne9QaY136uNR6x0ObE,8 Letters (R3HAB Remix),2018-09-28,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.638,0.708,1,-5.001,0,0.0421,0.24,0.0,0.311,0.582,103.16,132233
1DxEbPu9z1SVGh7dXMuzS9,Superstar,Said the Sky,52,1aMtc9GO9PE3bqFd0pu4C4,Wide-Eyed,2018-07-20,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.617,0.721,5,-5.568,1,0.0375,0.0712,6.61e-05,0.0867,0.422,134.974,206222
3aaRK3htdVkK2pqOI64FEb,Bless Em (Takeoff feat. Travis Scott),Quality Control,62,59zpaLOByFkJhc9D5Xqna9,Quality Control: Control The Streets Volume 2,2019-08-16,Trap Americana,7tkgK1tm9hYkWp7EFyOcAr,rap,trap,0.808,0.907,0,-4.027,0,0.0865,0.0592,0.0,0.139,0.721,158.994,180447
1AWjS2iHs8zNq21Niy3T50,We Got Our Own Thang,Heavy D & The Boyz,18,1A2erxSCPHAwYPdzEU3upt,Heavy Hitz,2000-01-01,Best of New Jack Swing,63Y9Sk7Twusm6ZNssHxKaa,r&b,new jack swing,0.79,0.827,7,-6.649,1,0.0775,0.127,0.0,0.102,0.654,114.12,229560
7v4qvJHhz314Fcq0sLmyvR,Open Over Us (Live),Meredith Andrews,50,2GxghAKQPGO1E4Zl9nEgaV,Open Over Us (Live),2019-02-08,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,pop,dance pop,0.225,0.501,3,-8.296,1,0.0341,0.112,0.0,0.0685,0.111,143.912,452389
0ND36delZlYUcwNaCk9Uf5,holy terrain,FKA twigs,57,1hDlZBsaWOz8St9iioQF0y,holy terrain,2019-09-09,Neo-Soul,1eqVgsNjaX6mxDPoefhocT,r&b,neo soul,0.534,0.578,7,-7.541,0,0.123,0.366,0.00432,0.119,0.252,159.832,243000
267z5eJwlfiP5FZ3CklTtK,Think About You,Guns N' Roses,5,5JKFiC2WVi9HtvJEm8CUB8,Appetite For Destruction,1987-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.241,0.984,1,-6.965,1,0.105,0.0666,0.0161,0.0636,0.317,170.398,231600
2O2J6GrQzv3mkXuMfFEPMY,Subtítulos,Lasso,72,4EtYCMy3pSjOkSNpeZjOUs,Subtítulos,2019-09-27,Latin Pop VIP,37i9dQZF1DX1QnNyJOBQBv,latin,latin pop,0.631,0.79,1,-3.807,1,0.273,0.701,4.43e-06,0.0947,0.729,195.919,191613
6tDZTggJtaF6nwAmvmABEw,I.O.A.,Javiera Mena,19,7JLeOEoeKYVKAOa4uK8G3N,Pelo Music Quince Años - Colección Pop Singles,2016-12-02,This Is: Javiera Mena,37i9dQZF1DWSOvcBNdfJ87,pop,electropop,0.879,0.516,2,-9.767,1,0.031,0.0217,0.000554,0.166,0.933,94.025,149253
2PUbdd0s68EfVKlBCUW9Vq,El Doctorado,Tony Dize,2,1XEaczENlnfWoRii0LKZHR,"La Melodia De La Calle ""Updated""",2009-11-17,Reggaeton Classics,37i9dQZF1DX8SfyqmSFDwe,latin,reggaeton,0.719,0.773,10,-6.272,1,0.0377,0.0496,0.0,0.291,0.759,120.018,264147
4N5qvaVICVIRxBXGW3FwGa,A Ella,KAROL G,57,7iaqLuLOgTXPaxEziNjbsu,A Ella,2017-05-05,Reggaeton Rewind,37i9dQZF1DXco4ODkIraMD,latin,reggaeton,0.73,0.769,2,-4.936,1,0.178,0.244,2.06e-05,0.136,0.594,181.931,198720
4Vbz3osCh6DwHYv5gVv5H2,Breathe (feat. Ina Wroldsen),Jax Jones,66,16H9XbDP9IxeyOohsXkKXb,Snacks,2019-07-12,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.724,0.733,11,-5.539,0,0.0382,0.0249,0.000318,0.127,0.672,125.993,208107
36dhj3CSJ2gsED35rBswno,Mírame,Nio Garcia,66,3LArmTMKYPLs79L4v628ga,Mírame,2019-02-22,Perreo City,37i9dQZF1DWUlCmB8llCTB,latin,reggaeton,0.775,0.787,1,-4.488,1,0.11,0.0613,0.000159,0.0916,0.665,175.993,317440
1OY4ildJ63lTrXdBXsD2J8,GERONIMO (feat. Ace Hood),BLVK JVCK,49,32OcM7qaJG3G8IQx6fBP8u,GERONIMO (feat. Ace Hood),2019-05-03,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.723,0.912,9,-5.103,1,0.329,0.0358,0.00114,0.218,0.475,145.356,143172
2pU1CpdWAAfMQgOljmb1MW,Quarteto Fodástico,Perera DJ,58,7sJOPzpZpjfdBPEFOdG01S,Quarteto Fodástico,2018-12-01,Trap Funk,37i9dQZF1DWTGaQ84g8alz,rap,trap,0.805,0.253,7,-10.066,0,0.412,0.294,0.0,0.0841,0.712,120.29,240000
2uBNU3OcfKYTygWZLZHysZ,Waves (Tomorrowland 2014 Anthem) - Original Mix,Dimitri Vegas & Like Mike,19,0X9UJ9qGR1AZImnRpPiT0X,Waves (Tomorrowland 2014 Anthem),2014-08-04,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,2oalsaFUockoPf1DU3wrL8,edm,big room,0.633,0.948,4,-4.734,0,0.113,0.0112,0.679,0.0891,0.287,127.979,305625
720dTtTyYAD9TKSAd9lwrt,Jimmy Mathis,Bubba Sparxxx,32,1Su7jQECJV3scrqYw55XvD,Deliverance,2003-01-01,Southern Hip Hop,4lcyWQDOzPfcbZrcBI3FOW,rap,southern hip hop,0.773,0.79,11,-5.187,0,0.257,0.369,0.0302,0.461,0.85,101.865,189400
38ec90xq2fKFMRJJahgnYX,Hangover,Dynoro,66,3wa8KIJVLemjtdJvPQJc4t,Hangover,2018-01-17,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,4GSiiL8tcMgvoV7K1IADb8,edm,electro house,0.757,0.719,5,-8.029,1,0.0646,0.0253,0.0113,0.252,0.155,128.007,142515
2soeSOXg6lO7NA1crYT78x,Weightless,All Time Low,0,6El6xMovbnBhHOxN2ukzbk,Nothing Personal,2009-07-06,Pop Punk | Post-Hardcore,1YgWQAs1s77NzieIH4ARKn,pop,post-teen pop,0.479,0.931,2,-4.474,1,0.134,0.00309,0.0,0.121,0.618,181.069,198000
64L7BSxBzDkZZSWO7YdgPd,Finder (The Path),Ninetoes,1,7xCfk1UzP8QE55I8GutCcu,Finder,2013-08-19,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.82,0.729,6,-8.506,0,0.0547,0.00313,0.876,0.0783,0.0802,120.998,351080
3qLNrqE1uED102WDOqAIhl,Into The Sunset - Dannic Remix,Mako,25,0miktYaoJrLk1t31nDY8eA,Into The Sunset (Remixes),2016-08-12,Hands Up‏‏​​   ‍,1lSdljPk8zcAdXVMUduDia,edm,progressive electro house,0.63,0.886,7,-2.869,0,0.0406,0.0127,0.000309,0.0809,0.449,128.01,301875
4eUMbFJ6l8UogwBENovA4v,Chasing Time - Radio Edit,Vicetone,45,0N2gxrWBn154zyG6ROsir2,Chasing Time,2013-10-07,Gym (Melbourne Bounce/Progressive House),5BqOZpVEqRDfZScvW1QUyA,edm,progressive electro house,0.497,0.818,8,-2.859,1,0.12,0.373,0.0,0.0636,0.481,127.929,203715
765nnyhp6uf91KO8xAPqjS,Muévete (Make A Move) - Spanish Edit,Cypress Hill,35,7u6yoSRjIBM2EI52DJLMkZ,Los Grandes Éxitos En Español,1999-10-07,HIP-HOP: Latin Rap ['89-present],5fWgI0IJ1el5NB1sZ0Egsx,latin,latin hip hop,0.763,0.542,1,-10.209,1,0.289,0.00179,0.000129,0.072,0.21,92.045,242400
2oENJa1T33GJ0w8dC167G4,Fire Burning,Sean Kingston,69,33YSJfsBkjN3yqcq18bdRi,Tomorrow,2009-09-04,Post-teen pop,2KyjkYsSsC1UR75b0m98vd,pop,post-teen pop,0.839,0.804,1,-2.513,1,0.0329,0.0192,0.0,0.331,0.888,122.973,239987
0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,Led Zeppelin,70,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,House Of The Rising Sun,1bMYfBHYBCRHY5LGkjlpSy,rock,album rock,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,166267
4vid1h1wAzoZoEKJVXoUgB,Shine,DJ PIGER,35,31KdOeRhAbAPMizIrujMdy,Shine,2019-10-16,Dance Pop: Japan,37i9dQZF1DXahYFr91pFvG,pop,dance pop,0.779,0.721,8,-8.409,0,0.0487,0.00618,0.00696,0.239,0.84,121.948,207213
5F7HjYOGv2COHhhPMkS5NE,All That I Am,Joe,39,7Kb0pU8LBYOoI6hoj7ajHJ,All That I Am,1997-09-23,urban contemporary,7en9i0JMyJlRFX4r4XrXXx,r&b,urban contemporary,0.441,0.404,6,-11.524,0,0.0303,0.311,0.0,0.212,0.119,84.259,252120
1uXl3Nuhgkwx28NIaCMUzy,Sunrise (feat. Jason Walker),Kygo,13,5PwJQShNbsoWSKZ9VPEHTY,Kids in Love,2017-11-03,ElectroPop,0cuHKz65ZPqBX1brG8djlg,pop,electropop,0.636,0.6,6,-6.964,1,0.0288,0.211,0.0,0.141,0.476,100.051,214827
5IUUqAHVeuy5z1gjcVifJo,Bring You Down,KDrew,45,6MxyX2s9sG0DidcMARIunZ,Bring You Down,2019-11-14,Trap Nation,0NCspsyf0OS4BsPgGhkQXM,rap,trap,0.702,0.801,9,-5.239,0,0.0928,0.336,9.89e-05,0.0934,0.236,127.976,187500
6ASmDSPVQ5eAPyuqvkFJsA,The Addict,Bo Saris,1,6g0IsgnAzrEGv905BPRq6N,Gold,2014-01-01,NEO FUNK AND SOUL,2WbTrS5D0V2TW6DiDkJBru,r&b,neo soul,0.544,0.515,9,-6.994,1,0.0319,0.254,0.000551,0.144,0.55,144.057,224973
3RfYOQAnrZ7ejYCo0tcRuE,Don't Be Afraid,Aaron Hall,4,5bIaQRrfeumsGdhEODaDG3,"The New Jack Swing Collection, Vol. 3",2014-11-14,90's NEW JACK SWING,0dmInkymNnOTWvEFamSNzb,r&b,new jack swing,0.816,0.869,11,-10.639,1,0.0562,0.045,0.0,0.381,0.661,101.545,303048
3E5XrOtqMAs7p2wKhwgOjf,Just Dance,Lady Gaga,11,4yHr095BMG5I3IRH4ToE5l,The Fame Monster (Deluxe),2009-01-01,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.818,0.732,1,-4.474,0,0.0334,0.0335,4.95e-05,0.19,0.679,119.002,241933
2mm880PaxmvSkhMwecfo7N,Forever Numb,Skilla O.P.,26,4UBfBQ1SrYuxNIlEz9nEl1,Forever Numb,2019-07-24,"Latest Hits 2020 - Pop, Hip Hop & RnB",7FqZlaYKkQmVnguJbHuj2a,r&b,hip pop,0.694,0.528,10,-12.454,0,0.053,0.00748,0.0328,0.0974,0.0735,142.047,223376
50oXdyxJ7xixPeedg4eaPC,Fool Myself (feat. Welms),Lü,47,2FBig9SzGVofLsjDcqlFIc,Fool Myself (feat. Welms),2019-10-11,Tropical House 🏝 2020 Hits,2SRbIs0eBQwHeTP7kErjwo,latin,tropical,0.54,0.49,7,-7.254,1,0.0413,0.214,0.0,0.0991,0.379,104.912,175996
2TH65lNHgvLxCKXM3apjxI,Callaita,Bad Bunny,90,06S3Qjh4QWLtn6c7CVhYh7,Callaita,2019-05-31,Chixtape 5 - Tory Lanez,0UXwwVDipbBQeEX7h4YuKU,r&b,urban contemporary,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534
5Zpe48RJ5Vs1YuFRodYdeS,Game Over,Martin Garrix,57,28DX5MHDKHdqLJ4UUHmzve,Game Over,2018-04-20,Crossfit‏‏​​   ‍,5GiPRvTccToqwOzkoAcDrY,edm,electro house,0.606,0.941,1,-3.203,1,0.0895,0.00401,0.136,0.398,0.396,128.018,155645
